agency_cd,site_no,datetime,Day,Month,Year,Q_CFS,STAT
USGS,MS,8/8/2017,8,8,2017,1250,A
USGS,MS,8/9/2017,9,8,2017,1220,A
USGS,MS,8/10/2017,10,8,2017,1190,A
USGS,MS,8/11/2017,11,8,2017,1190,A
USGS,MS,8/12/2017,12,8,2017,1190,A
USGS,MS,8/13/2017,13,8,2017,1190,A
USGS,MS,8/14/2017,14,8,2017,1200,A
USGS,MS,8/15/2017,15,8,2017,1200,A
USGS,MS,8/16/2017,16,8,2017,1180,A
USGS,MS,8/17/2017,17,8,2017,1160,A
USGS,MS,8/18/2017,18,8,2017,1130,A
USGS,MS,8/19/2017,19,8,2017,1150,A
USGS,MS,8/20/2017,20,8,2017,1110,A
USGS,MS,8/21/2017,21,8,2017,1110,A
USGS,MS,8/22/2017,22,8,2017,1100,A
USGS,MS,8/23/2017,23,8,2017,1090,A
USGS,MS,8/24/2017,24,8,2017,1080,A
USGS,MS,8/25/2017,25,8,2017,1080,A
USGS,MS,8/26/2017,26,8,2017,1070,A
USGS,MS,8/27/2017,27,8,2017,1060,A
USGS,MS,8/28/2017,28,8,2017,1040,A
USGS,MS,8/29/2017,29,8,2017,1030,A
USGS,MS,8/30/2017,30,8,2017,1030,A
USGS,MS,8/31/2017,31,8,2017,1020,A
USGS,MS,9/1/2017,1,9,2017,1000,A
USGS,MS,9/2/2017,2,9,2017,988,A
USGS,MS,9/3/2017,3,9,2017,978,A
USGS,MS,9/4/2017,4,9,2017,974,A
USGS,MS,9/5/2017,5,9,2017,986,A
USGS,MS,9/6/2017,6,9,2017,1000,A
USGS,MS,9/7/2017,7,9,2017,1020,A
USGS,MS,9/8/2017,8,9,2017,1030,A
USGS,MS,9/9/2017,9,9,2017,1040,A
USGS,MS,9/10/2017,10,9,2017,1040,A
USGS,MS,9/11/2017,11,9,2017,1030,A
USGS,MS,9/12/2017,12,9,2017,1010,A
USGS,MS,9/13/2017,13,9,2017,1000,A
USGS,MS,9/14/2017,14,9,2017,1020,A
USGS,MS,9/15/2017,15,9,2017,1150,A
USGS,MS,9/16/2017,16,9,2017,1290,A
USGS,MS,9/17/2017,17,9,2017,1340,A
USGS,MS,9/18/2017,18,9,2017,1340,A
USGS,MS,9/19/2017,19,9,2017,1360,A
USGS,MS,9/20/2017,20,9,2017,1400,A
USGS,MS,9/21/2017,21,9,2017,1460,A
USGS,MS,9/22/2017,22,9,2017,1490,A
USGS,MS,9/23/2017,23,9,2017,1500,A
USGS,MS,9/24/2017,24,9,2017,1470,A
USGS,MS,9/25/2017,25,9,2017,1450,A
USGS,MS,9/26/2017,26,9,2017,1460,A
USGS,MS,9/27/2017,27,9,2017,1450,A
USGS,MS,9/28/2017,28,9,2017,1430,A
USGS,MS,9/29/2017,29,9,2017,1410,A
USGS,MS,9/30/2017,30,9,2017,1400,A
USGS,MS,10/1/2017,1,10,2017,1410,A
USGS,MS,10/2/2017,2,10,2017,1460,A
USGS,MS,10/3/2017,3,10,2017,1500,A
USGS,MS,10/4/2017,4,10,2017,1500,A
USGS,MS,10/5/2017,5,10,2017,1530,A
USGS,MS,10/6/2017,6,10,2017,1530,A
USGS,MS,10/7/2017,7,10,2017,1540,A
USGS,MS,10/8/2017,8,10,2017,1550,A
USGS,MS,10/9/2017,9,10,2017,1590,A
USGS,MS,10/10/2017,10,10,2017,1580,A
USGS,MS,10/11/2017,11,10,2017,1560,A
USGS,MS,10/12/2017,12,10,2017,1570,A
USGS,MS,10/13/2017,13,10,2017,1550,A
USGS,MS,10/14/2017,14,10,2017,1550,A
USGS,MS,10/15/2017,15,10,2017,1530,A
USGS,MS,10/16/2017,16,10,2017,1510,A
USGS,MS,10/17/2017,17,10,2017,1500,A
USGS,MS,10/18/2017,18,10,2017,1490,A
USGS,MS,10/19/2017,19,10,2017,1480,A
USGS,MS,10/20/2017,20,10,2017,1480,A
USGS,MS,10/21/2017,21,10,2017,1490,A
USGS,MS,10/22/2017,22,10,2017,1520,A
USGS,MS,10/23/2017,23,10,2017,1560,A
USGS,MS,10/24/2017,24,10,2017,1570,A:e
USGS,MS,10/25/2017,25,10,2017,1520,A
USGS,MS,10/26/2017,26,10,2017,1520,A
USGS,MS,10/27/2017,27,10,2017,1520,A
USGS,MS,10/28/2017,28,10,2017,1510,A
USGS,MS,10/29/2017,29,10,2017,1500,A
USGS,MS,10/30/2017,30,10,2017,1490,A
USGS,MS,10/31/2017,31,10,2017,1470,A
USGS,MS,11/1/2017,1,11,2017,1520,A
USGS,MS,11/2/2017,2,11,2017,1590,A
USGS,MS,11/3/2017,3,11,2017,1550,A
USGS,MS,11/4/2017,4,11,2017,1550,A
USGS,MS,11/5/2017,5,11,2017,1550,A
USGS,MS,11/6/2017,6,11,2017,1540,A
USGS,MS,11/7/2017,7,11,2017,1470,A
USGS,MS,11/8/2017,8,11,2017,1380,A
USGS,MS,11/9/2017,9,11,2017,1470,A
USGS,MS,11/10/2017,10,11,2017,1530,A
USGS,MS,11/11/2017,11,11,2017,1530,A
USGS,MS,11/12/2017,12,11,2017,1530,A
USGS,MS,11/13/2017,13,11,2017,1520,A
USGS,MS,11/14/2017,14,11,2017,1520,A
USGS,MS,11/15/2017,15,11,2017,1530,A
USGS,MS,11/16/2017,16,11,2017,1490,A
USGS,MS,11/17/2017,17,11,2017,1520,A
USGS,MS,11/18/2017,18,11,2017,1500,A
USGS,MS,11/19/2017,19,11,2017,1460,A
USGS,MS,11/20/2017,20,11,2017,1470,A
USGS,MS,11/21/2017,21,11,2017,1560,A
USGS,MS,11/22/2017,22,11,2017,1610,A
USGS,MS,11/23/2017,23,11,2017,1720,A
USGS,MS,11/24/2017,24,11,2017,2400,A
USGS,MS,11/25/2017,25,11,2017,3030,A
USGS,MS,11/26/2017,26,11,2017,2640,A
USGS,MS,11/27/2017,27,11,2017,2510,A
USGS,MS,11/28/2017,28,11,2017,2420,A
USGS,MS,11/29/2017,29,11,2017,2280,A
USGS,MS,11/30/2017,30,11,2017,2170,A:e
USGS,MS,12/1/2017,1,12,2017,2040,A:e
USGS,MS,12/2/2017,2,12,2017,2030,A
USGS,MS,12/3/2017,3,12,2017,2010,A
USGS,MS,12/4/2017,4,12,2017,1970,A
USGS,MS,12/5/2017,5,12,2017,1900,A
USGS,MS,12/6/2017,6,12,2017,1800,A
USGS,MS,12/7/2017,7,12,2017,1600,A
USGS,MS,12/8/2017,8,12,2017,1570,A
USGS,MS,12/9/2017,9,12,2017,1570,A
USGS,MS,12/10/2017,10,12,2017,1450,A:e
USGS,MS,12/11/2017,11,12,2017,1360,A:e
USGS,MS,12/12/2017,12,12,2017,1430,A:e
USGS,MS,12/13/2017,13,12,2017,1480,A:e
USGS,MS,12/14/2017,14,12,2017,1580,A:e
USGS,MS,12/15/2017,15,12,2017,1650,A
USGS,MS,12/16/2017,16,12,2017,1590,A
USGS,MS,12/17/2017,17,12,2017,1520,A
USGS,MS,12/18/2017,18,12,2017,1520,A
USGS,MS,12/19/2017,19,12,2017,1690,A
USGS,MS,12/20/2017,20,12,2017,1690,A
USGS,MS,12/21/2017,21,12,2017,1610,A
USGS,MS,12/22/2017,22,12,2017,1460,A:e
USGS,MS,12/23/2017,23,12,2017,1310,A:e
USGS,MS,12/24/2017,24,12,2017,936,A:e
USGS,MS,12/25/2017,25,12,2017,719,A:e
USGS,MS,12/26/2017,26,12,2017,778,A:e
USGS,MS,12/27/2017,27,12,2017,918,A:e
USGS,MS,12/28/2017,28,12,2017,1180,A:e
USGS,MS,12/29/2017,29,12,2017,1440,A:e
USGS,MS,12/30/2017,30,12,2017,1430,A:e
USGS,MS,12/31/2017,31,12,2017,1320,A:e
USGS,MS,1/1/2018,1,1,2018,1170,A:e
USGS,MS,1/2/2018,2,1,2018,1040,A:e
USGS,MS,1/3/2018,3,1,2018,947,A:e
USGS,MS,1/4/2018,4,1,2018,1120,A:e
USGS,MS,1/5/2018,5,1,2018,1400,A:e
USGS,MS,1/6/2018,6,1,2018,1540,A:e
USGS,MS,1/7/2018,7,1,2018,1640,A:e
USGS,MS,1/8/2018,8,1,2018,1650,A:e
USGS,MS,1/9/2018,9,1,2018,1580,A:e
USGS,MS,1/10/2018,10,1,2018,1590,A
USGS,MS,1/11/2018,11,1,2018,1590,A
USGS,MS,1/12/2018,12,1,2018,1580,A
USGS,MS,1/13/2018,13,1,2018,1600,A
USGS,MS,1/14/2018,14,1,2018,1630,A
USGS,MS,1/15/2018,15,1,2018,1600,A
USGS,MS,1/16/2018,16,1,2018,1540,A
USGS,MS,1/17/2018,17,1,2018,1470,A
USGS,MS,1/18/2018,18,1,2018,1470,A
USGS,MS,1/19/2018,19,1,2018,1610,A
USGS,MS,1/20/2018,20,1,2018,1630,A
USGS,MS,1/21/2018,21,1,2018,1560,A
USGS,MS,1/22/2018,22,1,2018,1510,A
USGS,MS,1/23/2018,23,1,2018,1480,A
USGS,MS,1/24/2018,24,1,2018,1450,A
USGS,MS,1/25/2018,25,1,2018,1480,A
USGS,MS,1/26/2018,26,1,2018,1470,A
USGS,MS,1/27/2018,27,1,2018,1410,A
USGS,MS,1/28/2018,28,1,2018,1400,A
USGS,MS,1/29/2018,29,1,2018,1450,A
USGS,MS,1/30/2018,30,1,2018,1470,A
USGS,MS,1/31/2018,31,1,2018,1520,A
USGS,MS,2/1/2018,1,2,2018,1450,A
USGS,MS,2/2/2018,2,2,2018,1460,A
USGS,MS,2/3/2018,3,2,2018,1570,A
USGS,MS,2/4/2018,4,2,2018,2160,A
USGS,MS,2/5/2018,5,2,2018,2790,A
USGS,MS,2/6/2018,6,2,2018,2840,A
USGS,MS,2/7/2018,7,2,2018,2500,A
USGS,MS,2/8/2018,8,2,2018,2800,A
USGS,MS,2/9/2018,9,2,2018,3580,A:e
USGS,MS,2/10/2018,10,2,2018,2840,A:e
USGS,MS,2/11/2018,11,2,2018,2590,A:e
USGS,MS,2/12/2018,12,2,2018,2360,A:e
USGS,MS,2/13/2018,13,2,2018,2040,A:e
USGS,MS,2/14/2018,14,2,2018,2060,A:e
USGS,MS,2/15/2018,15,2,2018,2280,A
USGS,MS,2/16/2018,16,2,2018,2090,A
USGS,MS,2/17/2018,17,2,2018,2110,A
USGS,MS,2/18/2018,18,2,2018,2040,A
USGS,MS,2/19/2018,19,2,2018,1550,A:e
USGS,MS,2/20/2018,20,2,2018,1420,A:e
USGS,MS,2/21/2018,21,2,2018,1410,A:e
USGS,MS,2/22/2018,22,2,2018,1420,A:e
USGS,MS,2/23/2018,23,2,2018,1340,A:e
USGS,MS,2/24/2018,24,2,2018,1620,A:e
USGS,MS,2/25/2018,25,2,2018,1870,A:e
USGS,MS,2/26/2018,26,2,2018,1940,A
USGS,MS,2/27/2018,27,2,2018,1820,A
USGS,MS,2/28/2018,28,2,2018,1820,A
USGS,MS,3/1/2018,1,3,2018,1810,A
USGS,MS,3/2/2018,2,3,2018,1870,A
USGS,MS,3/3/2018,3,3,2018,1810,A
USGS,MS,3/4/2018,4,3,2018,1800,A
USGS,MS,3/5/2018,5,3,2018,1780,A
USGS,MS,3/6/2018,6,3,2018,1770,A
USGS,MS,3/7/2018,7,3,2018,1740,A
USGS,MS,3/8/2018,8,3,2018,1750,A
USGS,MS,3/9/2018,9,3,2018,1820,A
USGS,MS,3/10/2018,10,3,2018,1880,A
USGS,MS,3/11/2018,11,3,2018,1910,A
USGS,MS,3/12/2018,12,3,2018,1860,A
USGS,MS,3/13/2018,13,3,2018,1850,A
USGS,MS,3/14/2018,14,3,2018,1910,A
USGS,MS,3/15/2018,15,3,2018,2020,A
USGS,MS,3/16/2018,16,3,2018,2440,A
USGS,MS,3/17/2018,17,3,2018,2550,A
USGS,MS,3/18/2018,18,3,2018,2480,A
USGS,MS,3/19/2018,19,3,2018,2400,A
USGS,MS,3/20/2018,20,3,2018,2380,A
USGS,MS,3/21/2018,21,3,2018,2400,A
USGS,MS,3/22/2018,22,3,2018,2410,A
USGS,MS,3/23/2018,23,3,2018,2780,A
USGS,MS,3/24/2018,24,3,2018,3280,A
USGS,MS,3/25/2018,25,3,2018,3250,A
USGS,MS,3/26/2018,26,3,2018,3110,A
USGS,MS,3/27/2018,27,3,2018,3000,A
USGS,MS,3/28/2018,28,3,2018,3210,A
USGS,MS,3/29/2018,29,3,2018,3500,A
USGS,MS,3/30/2018,30,3,2018,3620,A
USGS,MS,3/31/2018,31,3,2018,3790,A
USGS,MS,4/1/2018,1,4,2018,3610,A
USGS,MS,4/2/2018,2,4,2018,3430,A
USGS,MS,4/3/2018,3,4,2018,3230,A
USGS,MS,4/4/2018,4,4,2018,3100,A
USGS,MS,4/5/2018,5,4,2018,3220,A
USGS,MS,4/6/2018,6,4,2018,3390,A
USGS,MS,4/7/2018,7,4,2018,3310,A
USGS,MS,4/8/2018,8,4,2018,3510,A
USGS,MS,4/9/2018,9,4,2018,3890,A
USGS,MS,4/10/2018,10,4,2018,4310,A
USGS,MS,4/11/2018,11,4,2018,4520,A
USGS,MS,4/12/2018,12,4,2018,5360,A
USGS,MS,4/13/2018,13,4,2018,5520,A
USGS,MS,4/14/2018,14,4,2018,5190,A
USGS,MS,4/15/2018,15,4,2018,5540,A
USGS,MS,4/16/2018,16,4,2018,6060,A
USGS,MS,4/17/2018,17,4,2018,6610,A
USGS,MS,4/18/2018,18,4,2018,6540,A
USGS,MS,4/19/2018,19,4,2018,6500,A
USGS,MS,4/20/2018,20,4,2018,6830,A
USGS,MS,4/21/2018,21,4,2018,7560,A
USGS,MS,4/22/2018,22,4,2018,8570,A
USGS,MS,4/23/2018,23,4,2018,9460,A
USGS,MS,4/24/2018,24,4,2018,9550,A
USGS,MS,4/25/2018,25,4,2018,9740,A
USGS,MS,4/26/2018,26,4,2018,10500,A
USGS,MS,4/27/2018,27,4,2018,12200,A
USGS,MS,4/28/2018,28,4,2018,15000,A
USGS,MS,4/29/2018,29,4,2018,18800,A
USGS,MS,4/30/2018,30,4,2018,20900,A
USGS,MS,5/1/2018,1,5,2018,20900,A
USGS,MS,5/2/2018,2,5,2018,19400,A
USGS,MS,5/3/2018,3,5,2018,17700,A
USGS,MS,5/4/2018,4,5,2018,17600,A
USGS,MS,5/5/2018,5,5,2018,19400,A
USGS,MS,5/6/2018,6,5,2018,21000,A
USGS,MS,5/7/2018,7,5,2018,23900,A
USGS,MS,5/8/2018,8,5,2018,26200,A
USGS,MS,5/9/2018,9,5,2018,27400,A
USGS,MS,5/10/2018,10,5,2018,29600,A
USGS,MS,5/11/2018,11,5,2018,31500,A
USGS,MS,5/12/2018,12,5,2018,30000,A
USGS,MS,5/13/2018,13,5,2018,26500,A
USGS,MS,5/14/2018,14,5,2018,24100,A
USGS,MS,5/15/2018,15,5,2018,23600,A
USGS,MS,5/16/2018,16,5,2018,23900,A
USGS,MS,5/17/2018,17,5,2018,24700,A
USGS,MS,5/18/2018,18,5,2018,24800,A
USGS,MS,5/19/2018,19,5,2018,23900,A
USGS,MS,5/20/2018,20,5,2018,21800,A
USGS,MS,5/21/2018,21,5,2018,20900,A
USGS,MS,5/22/2018,22,5,2018,20900,A
USGS,MS,5/23/2018,23,5,2018,21700,A
USGS,MS,5/24/2018,24,5,2018,22500,A
USGS,MS,5/25/2018,25,5,2018,22800,A
USGS,MS,5/26/2018,26,5,2018,23200,A
USGS,MS,5/27/2018,27,5,2018,23200,A
USGS,MS,5/28/2018,28,5,2018,22600,A
USGS,MS,5/29/2018,29,5,2018,21700,A
USGS,MS,5/30/2018,30,5,2018,20600,A
USGS,MS,5/31/2018,31,5,2018,19300,A
USGS,MS,6/1/2018,1,6,2018,20500,A
USGS,MS,6/2/2018,2,6,2018,20100,A
USGS,MS,6/3/2018,3,6,2018,18100,A
USGS,MS,6/4/2018,4,6,2018,16500,A
USGS,MS,6/5/2018,5,6,2018,15800,A
USGS,MS,6/6/2018,6,6,2018,14700,A
USGS,MS,6/7/2018,7,6,2018,13700,A
USGS,MS,6/8/2018,8,6,2018,13100,A
USGS,MS,6/9/2018,9,6,2018,12400,A
USGS,MS,6/10/2018,10,6,2018,12900,A
USGS,MS,6/11/2018,11,6,2018,13000,A
USGS,MS,6/12/2018,12,6,2018,11800,A
USGS,MS,6/13/2018,13,6,2018,10500,A
USGS,MS,6/14/2018,14,6,2018,9540,A
USGS,MS,6/15/2018,15,6,2018,8920,A
USGS,MS,6/16/2018,16,6,2018,8860,A
USGS,MS,6/17/2018,17,6,2018,11000,A
USGS,MS,6/18/2018,18,6,2018,11700,A
USGS,MS,6/19/2018,19,6,2018,13600,A
USGS,MS,6/20/2018,20,6,2018,15400,A
USGS,MS,6/21/2018,21,6,2018,16200,A
USGS,MS,6/22/2018,22,6,2018,16200,A
USGS,MS,6/23/2018,23,6,2018,15100,A
USGS,MS,6/24/2018,24,6,2018,14300,A
USGS,MS,6/25/2018,25,6,2018,13400,A
USGS,MS,6/26/2018,26,6,2018,12300,A
USGS,MS,6/27/2018,27,6,2018,11300,A
USGS,MS,6/28/2018,28,6,2018,10400,A
USGS,MS,6/29/2018,29,6,2018,9780,A
USGS,MS,6/30/2018,30,6,2018,9290,A
USGS,MS,7/1/2018,1,7,2018,8720,A
USGS,MS,7/2/2018,2,7,2018,8230,A
USGS,MS,7/3/2018,3,7,2018,7770,A
USGS,MS,7/4/2018,4,7,2018,7300,A
USGS,MS,7/5/2018,5,7,2018,6980,A
USGS,MS,7/6/2018,6,7,2018,6520,A
USGS,MS,7/7/2018,7,7,2018,6110,A
USGS,MS,7/8/2018,8,7,2018,5780,A
USGS,MS,7/9/2018,9,7,2018,5680,A
USGS,MS,7/10/2018,10,7,2018,5490,A
USGS,MS,7/11/2018,11,7,2018,5200,A
USGS,MS,7/12/2018,12,7,2018,4830,A
USGS,MS,7/13/2018,13,7,2018,4590,A
USGS,MS,7/14/2018,14,7,2018,4400,A
USGS,MS,7/15/2018,15,7,2018,4170,A
USGS,MS,7/16/2018,16,7,2018,4020,A
USGS,MS,7/17/2018,17,7,2018,3870,A
USGS,MS,7/18/2018,18,7,2018,3810,A
USGS,MS,7/19/2018,19,7,2018,3640,A
USGS,MS,7/20/2018,20,7,2018,3430,A
USGS,MS,7/21/2018,21,7,2018,3240,A
USGS,MS,7/22/2018,22,7,2018,3090,A
USGS,MS,7/23/2018,23,7,2018,2990,A
USGS,MS,7/24/2018,24,7,2018,2900,A
USGS,MS,7/25/2018,25,7,2018,2800,A
USGS,MS,7/26/2018,26,7,2018,2690,A
USGS,MS,7/27/2018,27,7,2018,2610,A
USGS,MS,7/28/2018,28,7,2018,2570,A
USGS,MS,7/29/2018,29,7,2018,2510,A
USGS,MS,7/30/2018,30,7,2018,2450,A
USGS,MS,7/31/2018,31,7,2018,2350,A
USGS,MS,8/1/2018,1,8,2018,2310,A
USGS,MS,8/2/2018,2,8,2018,2230,A
USGS,MS,8/3/2018,3,8,2018,2170,A
USGS,MS,8/4/2018,4,8,2018,2120,A
USGS,MS,8/5/2018,5,8,2018,2090,A
USGS,MS,8/6/2018,6,8,2018,2090,A
USGS,MS,8/7/2018,7,8,2018,2070,A
USGS,MS,8/8/2018,8,8,2018,2030,A
USGS,MS,8/9/2018,9,8,2018,2010,A
USGS,MS,8/10/2018,10,8,2018,1960,A
USGS,MS,8/11/2018,11,8,2018,1930,A
USGS,MS,8/12/2018,12,8,2018,1890,A
USGS,MS,8/13/2018,13,8,2018,1850,A
USGS,MS,8/14/2018,14,8,2018,1830,A
USGS,MS,8/15/2018,15,8,2018,1800,A
USGS,MS,8/16/2018,16,8,2018,1750,A
USGS,MS,8/17/2018,17,8,2018,1740,A
USGS,MS,8/18/2018,18,8,2018,1750,A
USGS,MS,8/19/2018,19,8,2018,1770,A
USGS,MS,8/20/2018,20,8,2018,1810,A
USGS,MS,8/21/2018,21,8,2018,1920,A
USGS,MS,8/22/2018,22,8,2018,1940,A
USGS,MS,8/23/2018,23,8,2018,1900,A
USGS,MS,8/24/2018,24,8,2018,1850,A
USGS,MS,8/25/2018,25,8,2018,1790,A
USGS,MS,8/26/2018,26,8,2018,1780,A
USGS,MS,8/27/2018,27,8,2018,1830,A
USGS,MS,8/28/2018,28,8,2018,1960,A
USGS,MS,8/29/2018,29,8,2018,2010,A
USGS,MS,8/30/2018,30,8,2018,1950,A
USGS,MS,8/31/2018,31,8,2018,1890,A
USGS,MS,9/1/2018,1,9,2018,1850,A
USGS,MS,9/2/2018,2,9,2018,1820,A
USGS,MS,9/3/2018,3,9,2018,1790,A
USGS,MS,9/4/2018,4,9,2018,1760,A
USGS,MS,9/5/2018,5,9,2018,1740,A
USGS,MS,9/6/2018,6,9,2018,1710,A
USGS,MS,9/7/2018,7,9,2018,1670,A
USGS,MS,9/8/2018,8,9,2018,1640,A
USGS,MS,9/9/2018,9,9,2018,1630,A
USGS,MS,9/10/2018,10,9,2018,1620,A
USGS,MS,9/11/2018,11,9,2018,1610,A
USGS,MS,9/12/2018,12,9,2018,1600,A
USGS,MS,9/13/2018,13,9,2018,1610,A
USGS,MS,9/14/2018,14,9,2018,1660,A
USGS,MS,9/15/2018,15,9,2018,1690,A
USGS,MS,9/16/2018,16,9,2018,1690,A
USGS,MS,9/17/2018,17,9,2018,1680,A
USGS,MS,9/18/2018,18,9,2018,1660,A
USGS,MS,9/19/2018,19,9,2018,1670,A
USGS,MS,9/20/2018,20,9,2018,1680,A
USGS,MS,9/21/2018,21,9,2018,1690,A
USGS,MS,9/22/2018,22,9,2018,1690,A
USGS,MS,9/23/2018,23,9,2018,1680,A
USGS,MS,9/24/2018,24,9,2018,1680,A
USGS,MS,9/25/2018,25,9,2018,1690,A
USGS,MS,9/26/2018,26,9,2018,1680,A
USGS,MS,9/27/2018,27,9,2018,1660,A
USGS,MS,9/28/2018,28,9,2018,1640,A
USGS,MS,9/29/2018,29,9,2018,1660,A
USGS,MS,9/30/2018,30,9,2018,1670,A
USGS,MS,10/1/2018,1,10,2018,1730,A
USGS,MS,10/2/2018,2,10,2018,1810,A
USGS,MS,10/3/2018,3,10,2018,1890,A
USGS,MS,10/4/2018,4,10,2018,1940,A
USGS,MS,10/5/2018,5,10,2018,1970,A
USGS,MS,10/6/2018,6,10,2018,1970,A
USGS,MS,10/7/2018,7,10,2018,1980,A
USGS,MS,10/8/2018,8,10,2018,1980,A
USGS,MS,10/9/2018,9,10,2018,1990,A
USGS,MS,10/10/2018,10,10,2018,2000,A
USGS,MS,10/11/2018,11,10,2018,2000,A
USGS,MS,10/12/2018,12,10,2018,1980,A
USGS,MS,10/13/2018,13,10,2018,2000,A
USGS,MS,10/14/2018,14,10,2018,1990,A
USGS,MS,10/15/2018,15,10,2018,1980,A
USGS,MS,10/16/2018,16,10,2018,1950,A
USGS,MS,10/17/2018,17,10,2018,1940,A
USGS,MS,10/18/2018,18,10,2018,1920,A
USGS,MS,10/19/2018,19,10,2018,1910,A
USGS,MS,10/20/2018,20,10,2018,1890,A
USGS,MS,10/21/2018,21,10,2018,1880,A
USGS,MS,10/22/2018,22,10,2018,1870,A
USGS,MS,10/23/2018,23,10,2018,1860,A
USGS,MS,10/24/2018,24,10,2018,1850,A
USGS,MS,10/25/2018,25,10,2018,1840,A
USGS,MS,10/26/2018,26,10,2018,1890,A
USGS,MS,10/27/2018,27,10,2018,1990,A
USGS,MS,10/28/2018,28,10,2018,2020,A
USGS,MS,10/29/2018,29,10,2018,2110,A
USGS,MS,10/30/2018,30,10,2018,2120,A
USGS,MS,10/31/2018,31,10,2018,2070,A
USGS,MS,11/1/2018,1,11,2018,2100,A
USGS,MS,11/2/2018,2,11,2018,2280,A
USGS,MS,11/3/2018,3,11,2018,2470,A
USGS,MS,11/4/2018,4,11,2018,2570,A
USGS,MS,11/5/2018,5,11,2018,2610,A
USGS,MS,11/6/2018,6,11,2018,2650,A
USGS,MS,11/7/2018,7,11,2018,2640,A
USGS,MS,11/8/2018,8,11,2018,2560,A
USGS,MS,11/9/2018,9,11,2018,2420,A
USGS,MS,11/10/2018,10,11,2018,2310,A
USGS,MS,11/11/2018,11,11,2018,2300,A
USGS,MS,11/12/2018,12,11,2018,2190,A
USGS,MS,11/13/2018,13,11,2018,2060,A
USGS,MS,11/14/2018,14,11,2018,2060,A
USGS,MS,11/15/2018,15,11,2018,2150,A
USGS,MS,11/16/2018,16,11,2018,2180,A
USGS,MS,11/17/2018,17,11,2018,2240,A
USGS,MS,11/18/2018,18,11,2018,2090,A
USGS,MS,11/19/2018,19,11,2018,2040,A
USGS,MS,11/20/2018,20,11,2018,2070,A
USGS,MS,11/21/2018,21,11,2018,2010,A
USGS,MS,11/22/2018,22,11,2018,2010,A
USGS,MS,11/23/2018,23,11,2018,2030,A
USGS,MS,11/24/2018,24,11,2018,2070,A
USGS,MS,11/25/2018,25,11,2018,2030,A
USGS,MS,11/26/2018,26,11,2018,1930,A
USGS,MS,11/27/2018,27,11,2018,1920,A
USGS,MS,11/28/2018,28,11,2018,2050,A
USGS,MS,11/29/2018,29,11,2018,2040,A
USGS,MS,11/30/2018,30,11,2018,2000,A
USGS,MS,12/1/2018,1,12,2018,1930,A
USGS,MS,12/2/2018,2,12,2018,1940,A
USGS,MS,12/3/2018,3,12,2018,1860,A
USGS,MS,12/4/2018,4,12,2018,1850,A
USGS,MS,12/5/2018,5,12,2018,1640,A:e
USGS,MS,12/6/2018,6,12,2018,1400,A:e
USGS,MS,12/7/2018,7,12,2018,1280,A:e
USGS,MS,12/8/2018,8,12,2018,1300,A:e
USGS,MS,12/9/2018,9,12,2018,1410,A:e
USGS,MS,12/10/2018,10,12,2018,1520,A
USGS,MS,12/11/2018,11,12,2018,1620,A
USGS,MS,12/12/2018,12,12,2018,1780,A
USGS,MS,12/13/2018,13,12,2018,1740,A
USGS,MS,12/14/2018,14,12,2018,1640,A
USGS,MS,12/15/2018,15,12,2018,1700,A
USGS,MS,12/16/2018,16,12,2018,1660,A
USGS,MS,12/17/2018,17,12,2018,1680,A
USGS,MS,12/18/2018,18,12,2018,1710,A
USGS,MS,12/19/2018,19,12,2018,1740,A
USGS,MS,12/20/2018,20,12,2018,1710,A
USGS,MS,12/21/2018,21,12,2018,1700,A
USGS,MS,12/22/2018,22,12,2018,1670,A
USGS,MS,12/23/2018,23,12,2018,1590,A
USGS,MS,12/24/2018,24,12,2018,1640,A
USGS,MS,12/25/2018,25,12,2018,1660,A
USGS,MS,12/26/2018,26,12,2018,1600,A
USGS,MS,12/27/2018,27,12,2018,1580,A
USGS,MS,12/28/2018,28,12,2018,1580,A
USGS,MS,12/29/2018,29,12,2018,1600,A
USGS,MS,12/30/2018,30,12,2018,1630,A
USGS,MS,12/31/2018,31,12,2018,1480,A:e
USGS,MS,1/1/2019,1,1,2019,1160,A:e
USGS,MS,1/2/2019,2,1,2019,1210,A:e
USGS,MS,1/3/2019,3,1,2019,1500,A:e
USGS,MS,1/4/2019,4,1,2019,1630,A:e
USGS,MS,1/5/2019,5,1,2019,1620,A:e
USGS,MS,1/6/2019,6,1,2019,1570,A:e
USGS,MS,1/7/2019,7,1,2019,1590,A:e
USGS,MS,1/8/2019,8,1,2019,1500,A:e
USGS,MS,1/9/2019,9,1,2019,1410,A:e
USGS,MS,1/10/2019,10,1,2019,1500,A:e
USGS,MS,1/11/2019,11,1,2019,1540,A:e
USGS,MS,1/12/2019,12,1,2019,1460,A:e
USGS,MS,1/13/2019,13,1,2019,1260,A:e
USGS,MS,1/14/2019,14,1,2019,1120,A:e
USGS,MS,1/15/2019,15,1,2019,1060,A:e
USGS,MS,1/16/2019,16,1,2019,1130,A:e
USGS,MS,1/17/2019,17,1,2019,1280,A:e
USGS,MS,1/18/2019,18,1,2019,1420,A:e
USGS,MS,1/19/2019,19,1,2019,1560,A:e
USGS,MS,1/20/2019,20,1,2019,1600,A
USGS,MS,1/21/2019,21,1,2019,1620,A
