 Agency Code, Station number,Site, Begin date,Day,Month,Year, Begin time, End date, End time, Time datum, Time datum reliability code, Agency Collecting Sample Code, Medium code, Taxonomic unit code, Body part code," Stream width, feet"," Temperature, water, degrees Celsius"," Temperature, air, degrees Celsius"," Duration of exposure, sample or test, days"," Barometric pressure, millimeters of mercury"," Agency analyzing sample, code"," Cloud cover, percent"," Wind speed, miles per hour"," Weather, World Meteorological Organization (WMO) code"," Discharge, cubic feet per second"," Discharge, instantaneous, cubic feet per second"," Gage height, feet"," Turbidity, water, unfiltered, nephelometric turbidity units"," Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius"," Hydrogen ion, water, unfiltered, calculated, milligrams per liter"," Dissolved oxygen, water, unfiltered, milligrams per liter"," Dissolved oxygen, water, unfiltered, percent of saturation"," Chemical oxygen demand, high level, water, unfiltered, milligrams per liter"," pH, water, unfiltered, field, standard units"," pH, water, unfiltered, laboratory, standard units"," Carbon dioxide, water, unfiltered, milligrams per liter"," Acid neutralizing capacity, water, unfiltered, fixed endpoint (pH 4.5) titration, field, milligrams per liter as calcium carbonate"," Acid neutralizing capacity, water, unfiltered, inflection"," Carbonate, water, unfiltered, inflection"," Bicarbonate, water, unfiltered, inflection"," Carbonate, water, filtered, inflection"," Bicarbonate, water, filtered, inflection"," Suspended solids, water, unfiltered, milligrams per liter"," Biomass, periphyton, ash weight, grams per square meter"," Biomass, periphyton, dry weight, grams per square meter", Total nitrogen [nitrate + nitrite + ammonia + organic, Total nitrogen [nitrate + nitrite + ammonia + organic," Organic nitrogen, water, unfiltered, milligrams per liter as nitrogen"," Organic nitrogen, water, filtered, milligrams per liter as nitrogen"," Ammonia (NH3 + NH4+), water, filtered, milligrams per liter as nitrogen"," Ammonia (NH3 + NH4+), water, unfiltered, milligrams per liter as nitrogen"," Nitrite, water, filtered, milligrams per liter as nitrogen"," Nitrite, water, unfiltered, milligrams per liter as nitrogen"," Nitrate, water, filtered, milligrams per liter as nitrogen"," Nitrate, water, unfiltered, milligrams per liter as nitrogen"," Ammonia plus organic nitrogen, water, filtered, milligrams per liter as nitrogen"," Ammonia plus organic nitrogen, suspended sediment, total, milligrams per liter as nitrogen"," Ammonia plus organic nitrogen, water, unfiltered, milligrams per liter as nitrogen"," Nitrate plus nitrite, water, unfiltered, milligrams per liter as nitrogen"," Nitrate plus nitrite, water, filtered, milligrams per liter as nitrogen"," Phosphate, water, unfiltered, milligrams per liter as PO4"," Orthophosphate, water, filtered, milligrams per liter as PO4"," Phosphorus, water, unfiltered, milligrams per liter as phosphorus"," Phosphorus, water, filtered, milligrams per liter as phosphorus"," Orthophosphate, water, filtered, milligrams per liter as phosphorus"," Organic carbon, water, unfiltered, milligrams per liter"," Organic carbon, water, filtered, milligrams per liter"," Organic carbon, suspended sediment, total, milligrams per liter"," Hardness, water, milligrams per liter as calcium carbonate"," Noncarbonate hardness, water, unfiltered, field, milligrams per liter as calcium carbonate"," Noncarbonate hardness, water, filtered, field, milligrams per liter as calcium carbonate"," Calcium, water, filtered, milligrams per liter"," Magnesium, water, filtered, milligrams per liter"," Sodium, water, filtered, milligrams per liter"," Sodium adsorption ratio (SAR), water, number"," Sodium fraction of cations, water, percent in equivalents of major cations"," Sodium plus potassium, water, filtered, milligrams per liter as sodium"," Potassium, water, filtered, milligrams per liter"," Chloride, water, filtered, milligrams per liter"," Sulfate, water, filtered, milligrams per liter"," Fluoride, water, filtered, milligrams per liter"," Silica, water, filtered, milligrams per liter as SiO2"," Arsenic, water, filtered, micrograms per liter"," Arsenic, suspended sediment, total, micrograms per liter"," Arsenic, water, unfiltered, micrograms per liter"," Barium, water, filtered, micrograms per liter"," Barium, suspended sediment, recoverable, micrograms per liter"," Barium, water, unfiltered, recoverable, micrograms per liter"," Beryllium, water, filtered, micrograms per liter"," Cadmium, water, filtered, micrograms per liter"," Cadmium, suspended sediment, recoverable, micrograms per liter"," Cadmium, water, unfiltered, micrograms per liter"," Chromium, water, filtered, micrograms per liter"," Chromium, suspended sediment, recoverable, micrograms per liter"," Chromium, water, unfiltered, recoverable, micrograms per liter"," Cobalt, water, filtered, micrograms per liter"," Cobalt, suspended sediment, recoverable, micrograms per liter"," Cobalt, water, unfiltered, recoverable, micrograms per liter"," Copper, water, filtered, micrograms per liter"," Copper, suspended sediment, recoverable, micrograms per liter"," Copper, water, unfiltered, recoverable, micrograms per liter"," Iron, suspended sediment, recoverable, micrograms per liter"," Iron, water, unfiltered, recoverable, micrograms per liter"," Iron, water, filtered, micrograms per liter",," Lead, water, filtered, micrograms per liter"," Lead, suspended sediment, recoverable, micrograms per liter"," Lead, water, unfiltered, recoverable, micrograms per liter"," Manganese, suspended sediment, recoverable, micrograms per liter"," Manganese, water, unfiltered, recoverable, micrograms per liter"," Manganese, water, filtered, micrograms per liter"," Molybdenum, water, filtered, micrograms per liter"," Nickel, water, filtered, micrograms per liter"," Nickel, suspended sediment, recoverable, micrograms per liter"," Nickel, water, unfiltered, recoverable, micrograms per liter"," Silver, water, filtered, micrograms per liter"," Silver, suspended sediment, recoverable, micrograms per liter"," Silver, water, unfiltered, recoverable, micrograms per liter"," Strontium, water, filtered, micrograms per liter"," Vanadium, water, filtered, micrograms per liter"," Zinc, water, filtered, micrograms per liter"," Zinc, suspended sediment, recoverable, micrograms per liter"," Zinc, water, unfiltered, recoverable, micrograms per liter"," Aluminum, water, filtered, micrograms per liter"," Lithium, water, filtered, micrograms per liter"," Selenium, water, filtered, micrograms per liter"," Selenium, suspended sediment, total, micrograms per liter"," Selenium, water, unfiltered, micrograms per liter"," Gage height, above datum, meters"," Discharge, cubic meters per second"," Discharge, instantaneous, cubic meters per second"," Fecal coliforms, M"," Escherichia coli, m"," Fecal streptococci, KF streptococcus MF method, water, colony forming units per 100 milliliters"," Alkalinity, water, filtered, fixed endpoint (pH 4.5) titration, field, milligrams per liter as calcium carbonate"," Alkalinity, water, filtered, inflection"," Biomass, periphyton, ash free dry mass, grams per square meter"," Phytoplankton, total, cells per milliliter"," Dissolved solids dried at 180 degrees Celsius, water, filtered, milligrams per liter"," Dissolved solids, water, filtered, sum of constituents, milligrams per liter"," Dissolved solids, water, short tons per day"," Dissolved solids, water, filtered, short tons per acre"," Suspended sediment, sieve diameter, percent smaller than 0.0625 millimeters"," Suspended sediment, fall diameter (deionized water), percent smaller than 0.004 millimeters"," Suspended sediment, fall diameter (deionized water), percent smaller than 0.016 millimeters"," Suspended sediment, fall diameter (deionized water), percent smaller than 0.0625 millimeters"," Suspended sediment, fall diameter (deionized water), percent smaller than 0.125 millimeters"," Suspended sediment, fall diameter (deionized water), percent smaller than 0.25 millimeters"," Suspended sediment, fall diameter (deionized water), percent smaller than 0.5 millimeters"," Orthophosphate, water, unfiltered, milligrams per liter as phosphorus"," Biomass to chlorophyll ratio, periphyton, number"," Chlorophyll a, periphyton, chromatographic"," Chlorophyll b, periphyton, chromatographic"," Ammonia (NH3 + NH4+), water, unfiltered, milligrams per liter as NH4"," Ammonia (NH3 + NH4+), water, filtered, milligrams per liter as NH4"," Nitrate, water, filtered, milligrams per liter as nitrate"," Nitrite, water, filtered, milligrams per liter as nitrite"," Phosphorus, water, unfiltered, milligrams per liter as PO4", Total nitrogen [nitrate + nitrite + ammonia + organic," Mercury, water, filtered, micrograms per liter"," Mercury, suspended sediment, recoverable, micrograms per liter"," Mercury, water, unfiltered, recoverable, micrograms per liter"," Sample purpose, code"," Suspended sediment concentration, milligrams per liter"," Suspended sediment discharge, short tons per day"," Bed sediment, sieve diameter, percent smaller than 0.0625 millimeters", Potassium," Sampling method, code"," Sampler type, code"," Specific conductance, water, unfiltered, laboratory, microsiemens per centimeter at 25 degrees Celsius"," Acid neutralizing capacity, water, unfiltered, fixed endpoint (pH 4.5) titration, laboratory, milligrams per liter as calcium carbonate"," Conversion factor, number"," Total cell count, water, cells per milliliter"," Noncarbonate hardness, water, milligrams per liter as calcium carbonate"," CHLAMYDOMONAS           (4) USGS,ACL"," PANDORINA               (4) USGS,ACL"," PEDIASTRUM              (4) USGS,ACL"," COELASTRUM              (4) USGS,ACL"," ANKISTRODESMUS          (4) USGS,ACL"," CHLORELLA               (4) USGS,ACL"," SELENASTRUM             (4) USGS,ACL"," TREUBARIA               (4) USGS,ACL"," SCENEDESMUS             (4) USGS,ACL"," TETRASTRUM              (4) USGS,ACL"," GOLENKINIA              (4) USGS,ACL"," MICRACTINIUM            (4) USGS,ACL"," COSMARIUM               (4) USGS,ACL"," EUGLENA                 (4) USGS,ACL"," TRACHELOMONAS           (4) USGS,ACL"," CRYPTOMONAS             (4) USGS,ACL"," CHRYSOCOCCUS            (4) USGS,ACL"," MALLOMONAS              (4) USGS,ACL"," COSCINODISCACEAE        (3) USGS,ACL"," CYCLOTELLA              (4) USGS,ACL"," MELOSIRA                (4) USGS,ACL"," STEPHANODISCUS          (4) USGS,ACL"," MERIDION                (4) USGS,ACL"," DIATOMA                 (4) USGS,ACL"," OPEPHORA                (4) USGS,ACL"," FRAGILARIA              (4) USGS,ACL"," SYNEDRA                 (4) USGS,ACL"," HANNAEA                 (4) USGS,ACL"," EUNOTIA                 (4) USGS,ACL"," ACHNANTHES              (4) USGS,ACL"," COCCONEIS               (4) USGS,ACL"," RHOICOSPHENIA           (4) USGS,ACL"," NAVICULA                (4) USGS,ACL"," GOMPHONEMA              (4) USGS,ACL"," CYMBELLA                (4) USGS,ACL"," EPITHEMIA               (4) USGS,ACL"," NITZSCHIA               (4) USGS,ACL"," CYMATOPLEURA            (4) USGS,ACL"," SURIRELLA               (4) USGS,ACL"," ANACYSTIS               (4) MENEGH,1837 "," AGMENELLUM              (4) BREB. ,1839"," LYNGBYA                 (4) AGARD' ,1824"," OSCILLATORIA            (4) VAUCHER,1803"," SCHIZOTHRIX             (4) KUETZ. ,1843"," ANABAENA                (4) USGS,ACL"," RAPHIDIOPSIS            (4) USGS,ACL"," Julian date, in"
USGS,12353000,BM,8/12/1980,12,8,1980,22:30,,,MDT,T,,WS,,,,18,,,685,,,,,,,,,,,7.9,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,8/12/1980,12,8,1980,23:30,,,MDT,T,,WS,,,,17.5,,,685,,,,,,,,,,,7.7,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,8/13/1980,13,8,1980,0:30,,,MDT,T,,WS,,,,17,,,685,,,,,,,,,,,7.6,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,8/13/1980,13,8,1980,1:30,,,MDT,T,,WS,,,,16.5,,,685,,,,,,,,,,,7.5,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,8/13/1980,13,8,1980,2:30,,,MDT,T,,WS,,,,16,,,686,,,,,,,,,,,7.4,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,8/13/1980,13,8,1980,3:30,,,MDT,T,,WS,,,,15.5,,,686,,,,,,,,,,,7.4,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,8/13/1980,13,8,1980,4:30,,,MDT,T,,WS,,,,15.5,,,686,,,,,,,,,,,7.4,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,8/13/1980,13,8,1980,5:30,,,MDT,T,,WS,,,,15,,,686,,,,,,,,,,,7.4,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,8/13/1980,13,8,1980,6:30,,,MDT,T,,WS,,,,15,,,686,,,,,,,,,,,7.4,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,8/13/1980,13,8,1980,7:30,,,MDT,T,,WS,,,,15,10.5,,686,,,,0,,,,,315,0.00001,7.5,82,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,8/13/1980,13,8,1980,8:30,,,MDT,T,,WS,,,,15,,,686,,,,,,,,,,,7.7,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,8/13/1980,13,8,1980,9:00,,,MDT,T,USGS-WRD,BH,,,,,,,,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8010,,,,12.9,1200,,51,,,,26,,210,,,,,,13,,,,,,,26,,,,,,,90,,,,,,77,13,100,51,120,,,,100,,,,360,,
USGS,12353000,BM,8/13/1980,13,8,1980,9:00,,,MDT,T,USGS-WRD,WS,,,,15.5,15.5,27,,80010,,,0,,1960,,1.8,290,0.00001,7.8,86,,8.2,,1.9,160,,,,,,,12,15.9,0.6,0.39,0.53,0.31,0,0,,,,,0.31,0.22,0.53,0.07,0.08,,,0.03,0.02,,,3.1,0.1,140,16,,38,10,6.4,0.2,9,,1.9,2.4,29,0.3,11,4,1,5,100,100,200,,< 1,,0,10,0,0,< 3,,M ,M ,5,M ,,140,< 10,,0,3,M ,10,20,M ,,0,3,M ,0,0,0,,,< 3,,30,,,0,0,0,,,56,40,,E 30,,,3.9,1200,174,172,921,0.24,82,,,,,,,,466,8.4,4.5,0,0,,,0.09,2.7,0,0,0,,7,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,8/13/1980,13,8,1980,9:30,,,MDT,T,,WS,,,,15,,,686,,,,,,,,,,,8.2,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,8/13/1980,13,8,1980,10:30,,,MDT,T,,WS,,,,15.5,17.5,,686,,,,0,,,,,310,0.00001,8.8,97,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,8/13/1980,13,8,1980,11:30,,,MDT,T,,WS,,,,16.5,,,686,,,,,,,,,,M ,9.4,106,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,8/13/1980,13,8,1980,12:30,,,MDT,T,,WS,,,,17,,,685,,,,,,,,,,M ,9.9,113,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,8/13/1980,13,8,1980,13:30,,,MDT,T,,WS,,,,18,24.5,,685,,,,0,,,,,310,M ,10.2,119,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,8/13/1980,13,8,1980,14:30,,,MDT,T,,WS,,,,18.5,,,685,,,,,,,,,,M ,10.2,120,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,8/13/1980,13,8,1980,15:30,,,MDT,T,,WS,,,,19.5,,,684,,,,,,,,,,M ,10.4,125,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,8/13/1980,13,8,1980,16:30,,,MDT,T,,WS,,,,19.5,,,683,,,,,,,,,,M ,10.4,125,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,8/13/1980,13,8,1980,17:30,,,MDT,T,,WS,,,,20,28,,683,,,,1,,,,,310,M ,10.2,124,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,9/23/1980,23,9,1980,13:00,,,MDT,T,USGS-WRD,BH,,,,,,,,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8010,,,,12.9,490,,13,,,,26,,,,100,51,13,26,,13,,,,,,39,,,,,,,,,,,,,39,,51,51,64,,,,,,,,,,
USGS,12353000,BM,9/23/1980,23,9,1980,13:00,,,MDT,T,USGS-WRD,WS,,,,10.5,12,,,80010,,,80,,3720,,1.6,256,0.00001,9.9,99,,8.1,,1.5,100,,,,,,,,,0.34,0.23,0.31,0.19,0.04,0.01,,,,,0.23,0.09,0.32,0.02,0,,,0.06,0.05,,4.5,,,130,25,,36,8.5,6.5,0.3,10,,1.9,2.7,37,0.3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,105,70,,43,,,,490,177,166,1780,0.24,74,,,,,,,,,,,0.01,0.05,,,0.18,1.5,,,,,9,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,10/21/1980,21,10,1980,15:00,,,MDT,T,USGS-WRD,WS,,,,9,10,,,80020,,,13,,3150,,0.6,323,M ,10.6,103,5,8.5,8.2,0.7,120,,,,,,15,,,0.7,0.42,0.69,0.4,0.02,0,,,,,0.42,0.27,0.69,0.01,0,,,0.03,0.06,,3.8,,,150,26,,42,10,7.6,0.3,10,,2.2,3.5,50,0.3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,E 8,,E 4,,,,,200,202,1700,0.27,80,,,,,,,,,,,0,0.03,,,0.09,3.1,,,,,5,43,,1.6,,,331,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,12/17/1980,17,12,1980,15:00,,,MST,T,USGS-WRD,BH,,,,,,,,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8010,,,,13.7,3100,,96,,,,14,,,,,,,,,,,,,14,,14,,,,,14,,140,14,14,69,,,140,27,210,14,450,,14,410,,,1400,,,,
USGS,12353000,BM,12/17/1980,17,12,1980,15:00,,,MST,T,USGS-WRD,WS,,,,2.5,0,,,80010,,,40,,3000,,1,279,0.00001,11.2,92,5,8.1,7.9,1.5,100,,,,,,14,,,1.3,0.58,1.1,0.29,0.08,0.05,,,,,0.37,0.73,1.1,0.23,0.21,,,0.08,0.04,,,4.3,0.3,130,17,,37,8.5,6.8,0.3,10,,1.8,2.5,38,0.3,14,2,1,3,90,0,0,,< 1,0,0,0,0,0,< 3,0,M ,M ,2,M ,90,100,10,,M ,0,0,3,10,M ,,0,0,0,0,0,0,,,M ,20,20,,,0,0,0,,,85,35,,31,,,,3100,174,176,1410,0.24,85,,,,,,,,,,,0.06,0.1,,,0.25,5.9,0,0,0,,9,73,,1.3,,,285,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,3/23/1981,23,3,1981,14:00,,,MST,T,USGS-WRD,WS,,,,8,9,,,80020,,,1,,2920,,1.8,242,M ,11.2,105,,8.5,8.2,0.6,96,,,,,,0,,,0.43,0.52,0.3,0.47,0,0.07,,,,,0.47,0,0.37,0.06,0.05,,,0.04,0.03,,3.2,,,110,17,,32,8.1,6.6,0.3,11,,1.6,2.3,32,0.2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,45,,E 8,,,,970,145,147,1140,0.2,48,,,,,,,,,,,0.09,0,,,0.12,1.9,,,,,6,47,,1.2,,,250,87,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,12353000,BM,3/24/1981,24,3,1981,14:00,,,MST,T,USGS-WRD,BH,,,,,,,,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8010,,,,13.1,970,,,,,,26,,13,26,,,,100,,26,,,,,,13,,,,26,,,,,,39,,,91,,26,,52,,13,52,,460,,,,,
USGS,12353000,BM,5/23/1981,23,5,1981,12:30,,,MDT,T,USGS-WRD,BH,,,,,,,,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8010,,,,28,4100,,84,,,,,,,,,,,,,,,,,,,,140,,56,140,,310,110,,,480,84,28,480,110,450,170,360,28,390,,,,560,,,170,
